path,variant,food,sex,other_labels,source
datasets/food_intake_dataset/carrot/by/2_3.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_4.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_5.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_6.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_7.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_8.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_9.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_10.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_11.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_12.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_13.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_14.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_15.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_16.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_17.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_18.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_19.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_20.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_21.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_22.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_23.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/2_24.wav,other,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_1.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_2.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_3.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_4.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_5.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_6.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_7.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_8.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_9.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_10.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_11.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_12.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_13.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/3_14.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_1.wav,biting,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_2.wav,biting,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_3.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_4.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_5.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_6.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_7.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_8.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_9.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_10.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_11.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_12.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_13.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_14.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_15.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_16.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_17.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_18.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_19.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_20.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_21.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_22.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_23.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_24.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_25.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_26.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_27.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_28.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_29.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_30.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_31.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_32.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_33.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_34.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_35.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_36.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_37.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_38.wav,biting,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_39.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_40.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_41.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_42.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_43.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_44.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_45.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_46.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_47.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_48.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_49.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_50.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_51.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_52.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_54.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_55.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_56.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_57.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_58.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_59.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/by/4_60.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_1.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_2.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_3.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_4.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_5.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_6.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_7.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_8.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_9.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_10.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_11.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_12.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_13.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_14.wav,other,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_15.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_16.wav,other,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_17.wav,other,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_18.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_19.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_20.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_21.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_22.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_23.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_24.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_25.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_26.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_27.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_28.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_30.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_31.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_32.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_33.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_34.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_35.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_36.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_37.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/1_38.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_1.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_2.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_3.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_4.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_5.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_6.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_7.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_8.wav,other,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_9.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_10.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_11.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_12.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_14.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_15.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_16.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_17.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_18.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_19.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_20.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_21.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_22.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_23.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_24.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_25.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_26.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_27.wav,other,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_28.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_29.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_30.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_31.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_32.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_33.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_34.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_35.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_36.wav,other,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_37.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_38.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_39.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_40.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_41.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_42.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_43.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_44.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_45.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_46.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_47.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_48.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_47.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_48.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_49.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/2_50.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_1.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_2.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_3.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_4.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_5.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_6.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_7.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_8.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_9.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_10.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_11.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_12.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_13.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_14.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_15.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_16.wav,biting,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_17.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_18.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_19.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_20.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_21.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_22.wav,chewing,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/cy/3_23.wav,swallow,carrot,female,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_1.wav,biting,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_2.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_3.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_4.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_5.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_6.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_7.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_8.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_9.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_10.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_11.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_12.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_13.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_14.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_15.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_16.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_17.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_18.wav,biting,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_19.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_20.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_21.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_22.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_23.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_24.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_25.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_26.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_27.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_28.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_29.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_30.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_31.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_32.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_33.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_34.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_35.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_36.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_37.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_38.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_39.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_40.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_41.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_42.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_43.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_44.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_45.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_46.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_47.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_48.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_49.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_50.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_51.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_52.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/1_53.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_1.wav,other,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_2.wav,biting,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_3.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_4.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_5.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_6.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_7.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_8.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_9.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_10.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_11.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_12.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_13.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_14.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_15.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_16.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_17.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/2_18.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_1.wav,biting,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_2.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_3.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_4.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_5.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_6.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_7.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_8.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_9.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_10.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_11.wav,other,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_12.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_13.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/3_14.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_1.wav,biting,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_2.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_3.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_4.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_5.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_6.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_7.wav,swallow,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_8.wav,chewing,carrot,male,,food_intake_dataset
datasets/food_intake_dataset/carrot/gy/4_9.wav,chewing,carrot,male,,food_intake_dataset
